"Step","tfs0.005_csg-brook01_20241220-031823 - train_loss","tfs0.005_csg-brook01_20241220-031823 - train_loss__MIN","tfs0.005_csg-brook01_20241220-031823 - train_loss__MAX","tfs0.05_csg-brook01_20241219-224600 - train_loss","tfs0.05_csg-brook01_20241219-224600 - train_loss__MIN","tfs0.05_csg-brook01_20241219-224600 - train_loss__MAX","tfs0.05_csg-brook01_20241219-182611 - train_loss","tfs0.05_csg-brook01_20241219-182611 - train_loss__MIN","tfs0.05_csg-brook01_20241219-182611 - train_loss__MAX"
"3048","0.1612080583541785","0.1612080583541785","0.1612080583541785","0.1651028138057669","0.1651028138057669","0.1651028138057669","","",""
"3049","0.16104924854364952","0.16104924854364952","0.16104924854364952","0.16593296743469618","0.16593296743469618","0.16593296743469618","","",""
"3050","0.15857956743696816","0.15857956743696816","0.15857956743696816","0.16613571330011087","0.16613571330011087","0.16613571330011087","","",""
"3051","0.1627893644379555","0.1627893644379555","0.1627893644379555","0.16498421637766203","0.16498421637766203","0.16498421637766203","","",""
"3052","0.1622593300674737","0.1622593300674737","0.1622593300674737","0.16775778188175886","0.16775778188175886","0.16775778188175886","","",""
"3053","0.16201492499049458","0.16201492499049458","0.16201492499049458","0.16921800409184914","0.16921800409184914","0.16921800409184914","","",""
"3054","0.16198575949121077","0.16198575949121077","0.16198575949121077","0.16702755257729232","0.16702755257729232","0.16702755257729232","","",""
"3055","0.16294038345393191","0.16294038345393191","0.16294038345393191","0.1653514266004139","0.1653514266004139","0.1653514266004139","","",""
"3056","0.1598646210518209","0.1598646210518209","0.1598646210518209","0.16658795308927118","0.16658795308927118","0.16658795308927118","","",""
"3057","0.1588764091243312","0.1588764091243312","0.1588764091243312","0.16435809955304867","0.16435809955304867","0.16435809955304867","","",""
"3058","0.1608913038207179","0.1608913038207179","0.1608913038207179","0.16450533639812784","0.16450533639812784","0.16450533639812784","","",""
"3059","0.16051737707811173","0.16051737707811173","0.16051737707811173","0.1657130766879873","0.1657130766879873","0.1657130766879873","","",""
"3060","0.1584876435670963","0.1584876435670963","0.1584876435670963","0.1661311646702132","0.1661311646702132","0.1661311646702132","","",""
"3061","0.1599677330277992","0.1599677330277992","0.1599677330277992","0.1665110012872794","0.1665110012872794","0.1665110012872794","","",""
"3062","0.1634393036520862","0.1634393036520862","0.1634393036520862","0.16564685839206758","0.16564685839206758","0.16564685839206758","","",""
"3063","0.16069644855238768","0.16069644855238768","0.16069644855238768","0.16467110071574495","0.16467110071574495","0.16467110071574495","","",""
"3064","0.163414347539975","0.163414347539975","0.163414347539975","0.16714604821844295","0.16714604821844295","0.16714604821844295","","",""
"3065","0.15814265313057088","0.15814265313057088","0.15814265313057088","0.16455989765049853","0.16455989765049853","0.16455989765049853","","",""
"3066","0.1597103821955913","0.1597103821955913","0.1597103821955913","0.16334607082927918","0.16334607082927918","0.16334607082927918","","",""
"3067","0.15961493638558452","0.15961493638558452","0.15961493638558452","0.16565629685699265","0.16565629685699265","0.16565629685699265","","",""
"3068","0.16256642353410633","0.16256642353410633","0.16256642353410633","0.16550464722492536","0.16550464722492536","0.16550464722492536","","",""
"3069","0.16013748907263","0.16013748907263","0.16013748907263","0.16916754994024483","0.16916754994024483","0.16916754994024483","","",""
"3070","0.15765302545128262","0.15765302545128262","0.15765302545128262","0.16790814828713477","0.16790814828713477","0.16790814828713477","","",""
"3071","0.1611652458272047","0.1611652458272047","0.1611652458272047","0.16484962860328825","0.16484962860328825","0.16484962860328825","","",""
"3072","0.16166305252178362","0.16166305252178362","0.16166305252178362","0.16651793760073252","0.16651793760073252","0.16651793760073252","","",""
"3073","0.16051954229008927","0.16051954229008927","0.16051954229008927","0.16368639573987692","0.16368639573987692","0.16368639573987692","","",""
"3074","0.16346454878089714","0.16346454878089714","0.16346454878089714","0.16834023425695985","0.16834023425695985","0.16834023425695985","","",""
"3075","0.16290204679017065","0.16290204679017065","0.16290204679017065","0.16948522341946462","0.16948522341946462","0.16948522341946462","","",""
"3076","0.16171118797955644","0.16171118797955644","0.16171118797955644","0.1668902446179166","0.1668902446179166","0.1668902446179166","","",""
"3077","0.16037717348317593","0.16037717348317593","0.16037717348317593","0.16534494397351862","0.16534494397351862","0.16534494397351862","","",""
"3078","0.15817145317083592","0.15817145317083592","0.15817145317083592","0.164855233875383","0.164855233875383","0.164855233875383","","",""
"3079","0.1584741404367715","0.1584741404367715","0.1584741404367715","0.1669184669593541","0.1669184669593541","0.1669184669593541","","",""
"3080","0.16089357387580808","0.16089357387580808","0.16089357387580808","0.1688290061822525","0.1688290061822525","0.1688290061822525","","",""
"3081","0.15848326142625432","0.15848326142625432","0.15848326142625432","0.16921728582310458","0.16921728582310458","0.16921728582310458","","",""
"3082","0.15986980691195515","0.15986980691195515","0.15986980691195515","0.16417610400730537","0.16417610400730537","0.16417610400730537","","",""
"3083","0.1594378221449225","0.1594378221449225","0.1594378221449225","0.16431301061794093","0.16431301061794093","0.16431301061794093","","",""
"3084","0.15735477911677606","0.15735477911677606","0.15735477911677606","0.16811358005873797","0.16811358005873797","0.16811358005873797","","",""
"3085","0.16101362705143862","0.16101362705143862","0.16101362705143862","0.16768774142564227","0.16768774142564227","0.16768774142564227","","",""
"3086","0.16115192132968617","0.16115192132968617","0.16115192132968617","0.16772539202952655","0.16772539202952655","0.16772539202952655","","",""
"3087","0.1590629433231572","0.1590629433231572","0.1590629433231572","0.16702208950464245","0.16702208950464245","0.16702208950464245","","",""
"3088","0.1604962156810416","0.1604962156810416","0.1604962156810416","0.1651874112870972","0.1651874112870972","0.1651874112870972","","",""
"3089","0.16257726154386032","0.16257726154386032","0.16257726154386032","0.16314553475288948","0.16314553475288948","0.16314553475288948","","",""
"3090","0.1609353460361684","0.1609353460361684","0.1609353460361684","0.16833296695120625","0.16833296695120625","0.16833296695120625","","",""
"3091","0.15890522734749807","0.15890522734749807","0.15890522734749807","0.1656443497602025","0.1656443497602025","0.1656443497602025","","",""
"3092","0.1605273566273424","0.1605273566273424","0.1605273566273424","0.16353625124867083","0.16353625124867083","0.16353625124867083","","",""
"3093","0.1601874640792609","0.1601874640792609","0.1601874640792609","0.16854345015110858","0.16854345015110858","0.16854345015110858","","",""
"3094","0.15803429057716864","0.15803429057716864","0.15803429057716864","0.169708155211635","0.169708155211635","0.169708155211635","","",""
"3095","0.15792187908707606","0.15792187908707606","0.15792187908707606","0.16656391111701843","0.16656391111701843","0.16656391111701843","","",""
"3096","0.15955086956075756","0.15955086956075756","0.15955086956075756","0.1643551679282729","0.1643551679282729","0.1643551679282729","","",""
"3097","0.15833462872002216","0.15833462872002216","0.15833462872002216","0.1680823020959603","0.1680823020959603","0.1680823020959603","","",""
"3098","0.15973591286788885","0.15973591286788885","0.15973591286788885","0.16967830204204756","0.16967830204204756","0.16967830204204756","","",""
"3099","0.16169210537311166","0.16169210537311166","0.16169210537311166","0.16398537532837681","0.16398537532837681","0.16398537532837681","","",""
"3100","0.1604335658364837","0.1604335658364837","0.1604335658364837","0.16718520052699892","0.16718520052699892","0.16718520052699892","","",""
"3101","0.16013319476369559","0.16013319476369559","0.16013319476369559","0.1655650975227522","0.1655650975227522","0.1655650975227522","","",""
"3102","0.15966614142124083","0.15966614142124083","0.15966614142124083","0.1662738616403637","0.1662738616403637","0.1662738616403637","","",""
"3103","0.16096517221952644","0.16096517221952644","0.16096517221952644","0.1659579143158895","0.1659579143158895","0.1659579143158895","","",""
"3104","0.16277125668331213","0.16277125668331213","0.16277125668331213","0.1677899010641846","0.1677899010641846","0.1677899010641846","","",""
"3105","0.15962776421579117","0.15962776421579117","0.15962776421579117","0.1637236977942368","0.1637236977942368","0.1637236977942368","","",""
"3106","0.16293567843992818","0.16293567843992818","0.16293567843992818","0.16444915267827012","0.16444915267827012","0.16444915267827012","","",""
"3107","0.15973237419015482","0.15973237419015482","0.15973237419015482","0.16558586757054825","0.16558586757054825","0.16558586757054825","","",""
"3108","0.16031885915098867","0.16031885915098867","0.16031885915098867","0.16528337285555111","0.16528337285555111","0.16528337285555111","","",""
"3109","0.16138504101723875","0.16138504101723875","0.16138504101723875","0.16630872480263606","0.16630872480263606","0.16630872480263606","","",""
"3110","0.1628134395198651","0.1628134395198651","0.1628134395198651","0.16478157133851914","0.16478157133851914","0.16478157133851914","","",""
"3111","0.15906392083063695","0.15906392083063695","0.15906392083063695","0.16646313936338578","0.16646313936338578","0.16646313936338578","","",""
"3112","0.1594054592110466","0.1594054592110466","0.1594054592110466","0.16669730360768023","0.16669730360768023","0.16669730360768023","","",""
"3113","0.16040963148918508","0.16040963148918508","0.16040963148918508","0.16722704449377168","0.16722704449377168","0.16722704449377168","","",""
"3114","0.1616801424155858","0.1616801424155858","0.1616801424155858","0.16745329048879706","0.16745329048879706","0.16745329048879706","","",""
"3115","0.15964299946890523","0.15964299946890523","0.15964299946890523","0.16596401646488804","0.16596401646488804","0.16596401646488804","","",""
"3116","0.15917289882388233","0.15917289882388233","0.15917289882388233","0.16977638826384708","0.16977638826384708","0.16977638826384708","","",""
"3117","0.16166902300757352","0.16166902300757352","0.16166902300757352","0.16323005840797802","0.16323005840797802","0.16323005840797802","","",""
"3118","0.16004375032365217","0.16004375032365217","0.16004375032365217","0.16584100598893373","0.16584100598893373","0.16584100598893373","","",""
"3119","0.15948574840705196","0.15948574840705196","0.15948574840705196","0.1648355684836666","0.1648355684836666","0.1648355684836666","","",""
"3120","0.15855064183215278","0.15855064183215278","0.15855064183215278","0.16890928539688857","0.16890928539688857","0.16890928539688857","","",""
"3121","0.15967442286501413","0.15967442286501413","0.15967442286501413","0.16677127433808756","0.16677127433808756","0.16677127433808756","","",""
"3122","0.15987473486742246","0.15987473486742246","0.15987473486742246","0.16686586778039436","0.16686586778039436","0.16686586778039436","","",""
"3123","0.15979396487718175","0.15979396487718175","0.15979396487718175","0.16759125660969929","0.16759125660969929","0.16759125660969929","","",""
"3124","0.1584413632416958","0.1584413632416958","0.1584413632416958","0.16553593530974053","0.16553593530974053","0.16553593530974053","","",""
"3125","0.15988821602639733","0.15988821602639733","0.15988821602639733","0.16279803145163343","0.16279803145163343","0.16279803145163343","","",""
"3126","0.1600877872811047","0.1600877872811047","0.1600877872811047","0.16350486631269692","0.16350486631269692","0.16350486631269692","","",""
"3127","0.1589788048649293","0.1589788048649293","0.1589788048649293","0.1635175781311061","0.1635175781311061","0.1635175781311061","","",""
"3128","0.1598333969121307","0.1598333969121307","0.1598333969121307","0.16417340796816463","0.16417340796816463","0.16417340796816463","","",""
"3129","0.15855085705795322","0.15855085705795322","0.15855085705795322","0.16584549478348212","0.16584549478348212","0.16584549478348212","","",""
"3130","0.16287354139772534","0.16287354139772534","0.16287354139772534","0.16339860446421822","0.16339860446421822","0.16339860446421822","","",""
"3131","0.162710585841193","0.162710585841193","0.162710585841193","0.16449350119826248","0.16449350119826248","0.16449350119826248","","",""
"3132","0.16364405195053094","0.16364405195053094","0.16364405195053094","0.169326103497774","0.169326103497774","0.169326103497774","","",""
"3133","0.16099011219150663","0.16099011219150663","0.16099011219150663","0.1677085538700528","0.1677085538700528","0.1677085538700528","","",""
"3134","0.1602417767411998","0.1602417767411998","0.1602417767411998","0.16623011392523881","0.16623011392523881","0.16623011392523881","","",""
"3135","0.15883247505752354","0.15883247505752354","0.15883247505752354","0.1657852155320835","0.1657852155320835","0.1657852155320835","","",""
"3136","0.15955534415995634","0.15955534415995634","0.15955534415995634","0.16958994859143703","0.16958994859143703","0.16958994859143703","","",""
"3137","0.15900619868816376","0.15900619868816376","0.15900619868816376","0.1644878129527059","0.1644878129527059","0.1644878129527059","","",""
"3138","0.16152519965363085","0.16152519965363085","0.16152519965363085","0.16462912223575563","0.16462912223575563","0.16462912223575563","","",""
"3139","0.1623050871924529","0.1623050871924529","0.1623050871924529","0.16400201901201708","0.16400201901201708","0.16400201901201708","","",""
"3140","0.15932705010971382","0.15932705010971382","0.15932705010971382","0.1656488494672397","0.1656488494672397","0.1656488494672397","","",""
"3141","0.16004166483819904","0.16004166483819904","0.16004166483819904","0.1630245459631826","0.1630245459631826","0.1630245459631826","","",""
"3142","0.16004992612849553","0.16004992612849553","0.16004992612849553","0.1656392157350954","0.1656392157350954","0.1656392157350954","","",""
"3143","0.15985175472056443","0.15985175472056443","0.15985175472056443","0.16847489254676817","0.16847489254676817","0.16847489254676817","","",""
"3144","0.1624151847881696","0.1624151847881696","0.1624151847881696","0.16606401598304676","0.16606401598304676","0.16606401598304676","","",""
"3145","0.1598159512514569","0.1598159512514569","0.1598159512514569","0.16449201030854774","0.16449201030854774","0.16449201030854774","","",""
"3146","0.16066001556497642","0.16066001556497642","0.16066001556497642","0.16521391028807073","0.16521391028807073","0.16521391028807073","","",""
"3147","0.16245612621081745","0.16245612621081745","0.16245612621081745","0.1642281044313306","0.1642281044313306","0.1642281044313306","","",""
"3148","0.1607128972874893","0.1607128972874893","0.1607128972874893","0.16909242909798383","0.16909242909798383","0.16909242909798383","","",""
"3149","0.16056239717935147","0.16056239717935147","0.16056239717935147","0.16714140980711903","0.16714140980711903","0.16714140980711903","","",""
"3150","0.16120798270545864","0.16120798270545864","0.16120798270545864","0.16571507747654723","0.16571507747654723","0.16571507747654723","","",""
"3151","0.16159632058959153","0.16159632058959153","0.16159632058959153","0.1623167042240697","0.1623167042240697","0.1623167042240697","","",""
"3152","0.15951471747975907","0.15951471747975907","0.15951471747975907","0.16768520492549122","0.16768520492549122","0.16768520492549122","","",""
"3153","0.16011783408772506","0.16011783408772506","0.16011783408772506","0.1653333679171773","0.1653333679171773","0.1653333679171773","","",""
"3154","0.15893876211690663","0.15893876211690663","0.15893876211690663","0.16443770782008196","0.16443770782008196","0.16443770782008196","","",""
"3155","0.16141077624947506","0.16141077624947506","0.16141077624947506","0.16153551707007174","0.16153551707007174","0.16153551707007174","","",""
"3156","0.15924853227787644","0.15924853227787644","0.15924853227787644","0.1652567422568402","0.1652567422568402","0.1652567422568402","","",""
"3157","0.16003996914560784","0.16003996914560784","0.16003996914560784","0.1635621860050791","0.1635621860050791","0.1635621860050791","","",""
"3158","0.16038872357865555","0.16038872357865555","0.16038872357865555","0.1696893620793257","0.1696893620793257","0.1696893620793257","","",""
"3159","0.15715537212713507","0.15715537212713507","0.15715537212713507","0.16405408730319382","0.16405408730319382","0.16405408730319382","","",""
"3160","0.15861005569286116","0.15861005569286116","0.15861005569286116","0.16397813165645292","0.16397813165645292","0.16397813165645292","","",""
"3161","0.16066216896236982","0.16066216896236982","0.16066216896236982","0.16512924900040038","0.16512924900040038","0.16512924900040038","","",""
"3162","0.1612963387429728","0.1612963387429728","0.1612963387429728","0.16478993293891087","0.16478993293891087","0.16478993293891087","","",""
"3163","0.1597350170087041","0.1597350170087041","0.1597350170087041","0.16599991696379765","0.16599991696379765","0.16599991696379765","","",""
"3164","0.15991424797162","0.15991424797162","0.15991424797162","0.16736142119572872","0.16736142119572872","0.16736142119572872","","",""
"3165","0.16079103285618004","0.16079103285618004","0.16079103285618004","0.16631113878059986","0.16631113878059986","0.16631113878059986","","",""
"3166","0.1599483782812083","0.1599483782812083","0.1599483782812083","0.16884817291151477","0.16884817291151477","0.16884817291151477","","",""
"3167","0.15947573335073675","0.15947573335073675","0.15947573335073675","0.1637617772949252","0.1637617772949252","0.1637617772949252","","",""
"3168","0.1584274073008647","0.1584274073008647","0.1584274073008647","0.16339915959055085","0.16339915959055085","0.16339915959055085","","",""
"3169","0.15784195825486166","0.15784195825486166","0.15784195825486166","0.16672058764623446","0.16672058764623446","0.16672058764623446","","",""
"3170","0.1605987569730156","0.1605987569730156","0.1605987569730156","0.16745142873960764","0.16745142873960764","0.16745142873960764","","",""
"3171","0.16345009273501654","0.16345009273501654","0.16345009273501654","0.16288218454742096","0.16288218454742096","0.16288218454742096","","",""
"3172","0.15781827590268316","0.15781827590268316","0.15781827590268316","0.16622151792804613","0.16622151792804613","0.16622151792804613","","",""
"3173","0.15977078990229054","0.15977078990229054","0.15977078990229054","0.1656657174845077","0.1656657174845077","0.1656657174845077","","",""
"3174","0.15945681984358479","0.15945681984358479","0.15945681984358479","0.16883342220956077","0.16883342220956077","0.16883342220956077","","",""
"3175","0.1588434715947021","0.1588434715947021","0.1588434715947021","0.16795883977534953","0.16795883977534953","0.16795883977534953","","",""
"3176","0.16088674895579838","0.16088674895579838","0.16088674895579838","0.16416674623157934","0.16416674623157934","0.16416674623157934","","",""
"3177","0.15860055541867132","0.15860055541867132","0.15860055541867132","0.16921271687740277","0.16921271687740277","0.16921271687740277","","",""
"3178","0.16120638446076704","0.16120638446076704","0.16120638446076704","0.16617217590245117","0.16617217590245117","0.16617217590245117","","",""
"3179","0.1626810977208946","0.1626810977208946","0.1626810977208946","0.16566888975084723","0.16566888975084723","0.16566888975084723","","",""
"3180","0.16022736955801656","0.16022736955801656","0.16022736955801656","0.16553253889694805","0.16553253889694805","0.16553253889694805","","",""
"3181","0.1639874670711446","0.1639874670711446","0.1639874670711446","0.16539916937336363","0.16539916937336363","0.16539916937336363","","",""
"3182","0.1637911302277539","0.1637911302277539","0.1637911302277539","0.16553001635157333","0.16553001635157333","0.16553001635157333","","",""
"3183","0.1620728639358104","0.1620728639358104","0.1620728639358104","0.16895131057968948","0.16895131057968948","0.16895131057968948","","",""
"3184","0.158947620246524","0.158947620246524","0.158947620246524","0.16696022229687402","0.16696022229687402","0.16696022229687402","","",""
"3185","0.16065025595988494","0.16065025595988494","0.16065025595988494","0.1670169339078155","0.1670169339078155","0.1670169339078155","","",""
"3186","0.15817284967287235","0.15817284967287235","0.15817284967287235","0.1640704033400406","0.1640704033400406","0.1640704033400406","","",""
"3187","0.15862871549149385","0.15862871549149385","0.15862871549149385","0.16302307840058747","0.16302307840058747","0.16302307840058747","","",""
"3188","0.16162199818297976","0.16162199818297976","0.16162199818297976","0.1646853442478031","0.1646853442478031","0.1646853442478031","","",""
"3189","0.15811270519370393","0.15811270519370393","0.15811270519370393","0.16254485763633109","0.16254485763633109","0.16254485763633109","","",""
"3190","0.16177070188426343","0.16177070188426343","0.16177070188426343","0.16363762444137112","0.16363762444137112","0.16363762444137112","","",""
"3191","0.15960472143322124","0.15960472143322124","0.15960472143322124","0.1650031905830388","0.1650031905830388","0.1650031905830388","","",""
"3192","0.16257284548758988","0.16257284548758988","0.16257284548758988","0.16502104146212432","0.16502104146212432","0.16502104146212432","","",""
"3193","0.16446157394807545","0.16446157394807545","0.16446157394807545","0.16625625737692534","0.16625625737692534","0.16625625737692534","","",""
"3194","0.15982334149277086","0.15982334149277086","0.15982334149277086","0.16518833852858253","0.16518833852858253","0.16518833852858253","","",""
"3195","0.16138142932710495","0.16138142932710495","0.16138142932710495","0.16544636731251225","0.16544636731251225","0.16544636731251225","","",""
"3196","0.1612160946228698","0.1612160946228698","0.1612160946228698","0.16456054239144988","0.16456054239144988","0.16456054239144988","","",""
"3197","0.15624302675192023","0.15624302675192023","0.15624302675192023","0.16413792314353162","0.16413792314353162","0.16413792314353162","","",""
"3198","0.16004283416001297","0.16004283416001297","0.16004283416001297","0.1659417543619712","0.1659417543619712","0.1659417543619712","","",""
"3199","0.1597445627759905","0.1597445627759905","0.1597445627759905","0.16794518836365482","0.16794518836365482","0.16794518836365482","","",""
"3200","0.1587790287338273","0.1587790287338273","0.1587790287338273","0.16671245561574496","0.16671245561574496","0.16671245561574496","","",""
"3201","0.16186640213619252","0.16186640213619252","0.16186640213619252","0.16736137249214736","0.16736137249214736","0.16736137249214736","","",""
"3202","0.16091678055642203","0.16091678055642203","0.16091678055642203","0.1659836682209408","0.1659836682209408","0.1659836682209408","","",""
"3203","0.15837791398078943","0.15837791398078943","0.15837791398078943","0.16497203925475673","0.16497203925475673","0.16497203925475673","","",""
"3204","0.15925436836454585","0.15925436836454585","0.15925436836454585","0.16399965664737104","0.16399965664737104","0.16399965664737104","","",""
"3205","0.16191227958169296","0.16191227958169296","0.16191227958169296","0.16429511546872916","0.16429511546872916","0.16429511546872916","","",""
"3206","0.16074413638586546","0.16074413638586546","0.16074413638586546","0.16650154511668205","0.16650154511668205","0.16650154511668205","","",""
"3207","0.1569236243336176","0.1569236243336176","0.1569236243336176","0.16749312298183705","0.16749312298183705","0.16749312298183705","","",""
"3208","0.15828351032612414","0.15828351032612414","0.15828351032612414","0.16452224326611276","0.16452224326611276","0.16452224326611276","","",""
"3209","0.1627468403302546","0.1627468403302546","0.1627468403302546","0.16610527855624976","0.16610527855624976","0.16610527855624976","","",""
"3210","0.16104733394846105","0.16104733394846105","0.16104733394846105","0.16805283637212964","0.16805283637212964","0.16805283637212964","","",""
"3211","0.1593856156525497","0.1593856156525497","0.1593856156525497","0.16740142645488673","0.16740142645488673","0.16740142645488673","","",""
"3212","0.16017594734557514","0.16017594734557514","0.16017594734557514","0.16421949509375103","0.16421949509375103","0.16421949509375103","","",""
"3213","0.15873604945549066","0.15873604945549066","0.15873604945549066","0.16644689333746995","0.16644689333746995","0.16644689333746995","","",""
"3214","0.16053863624363696","0.16053863624363696","0.16053863624363696","0.1662919278108167","0.1662919278108167","0.1662919278108167","","",""
"3215","0.1575758166451857","0.1575758166451857","0.1575758166451857","0.16342186807860282","0.16342186807860282","0.16342186807860282","","",""
"3216","0.15975917922050417","0.15975917922050417","0.15975917922050417","0.1650606838849603","0.1650606838849603","0.1650606838849603","","",""
"3217","0.16023554057393158","0.16023554057393158","0.16023554057393158","0.16458773138742158","0.16458773138742158","0.16458773138742158","","",""
"3218","0.15610866476366375","0.15610866476366375","0.15610866476366375","0.16453221184054145","0.16453221184054145","0.16453221184054145","","",""
"3219","0.15869647755874275","0.15869647755874275","0.15869647755874275","0.16534094130859153","0.16534094130859153","0.16534094130859153","","",""
"3220","0.16083464501152175","0.16083464501152175","0.16083464501152175","0.16686386974714443","0.16686386974714443","0.16686386974714443","","",""
"3221","0.16210217756454923","0.16210217756454923","0.16210217756454923","0.1655714906811672","0.1655714906811672","0.1655714906811672","","",""
"3222","0.1552435550880288","0.1552435550880288","0.1552435550880288","0.16790274134710229","0.16790274134710229","0.16790274134710229","","",""
"3223","0.1612625980609971","0.1612625980609971","0.1612625980609971","0.16676365499418247","0.16676365499418247","0.16676365499418247","","",""
"3224","0.15779799149741042","0.15779799149741042","0.15779799149741042","0.16659919859084213","0.16659919859084213","0.16659919859084213","","",""
"3225","0.15923350973581263","0.15923350973581263","0.15923350973581263","0.1668904655402943","0.1668904655402943","0.1668904655402943","","",""
"3226","0.1591399830293466","0.1591399830293466","0.1591399830293466","0.16791136744848598","0.16791136744848598","0.16791136744848598","","",""
"3227","0.15715404336081928","0.15715404336081928","0.15715404336081928","0.17053060235322956","0.17053060235322956","0.17053060235322956","","",""
"3228","0.16144046425446926","0.16144046425446926","0.16144046425446926","0.16355468414882182","0.16355468414882182","0.16355468414882182","","",""
"3229","0.15847355732865073","0.15847355732865073","0.15847355732865073","0.1633101116356518","0.1633101116356518","0.1633101116356518","","",""
"3230","0.160262965173626","0.160262965173626","0.160262965173626","0.16803245861751062","0.16803245861751062","0.16803245861751062","","",""
"3231","0.15773815749958622","0.15773815749958622","0.15773815749958622","0.16453455296012087","0.16453455296012087","0.16453455296012087","","",""
"3232","0.1616976598837534","0.1616976598837534","0.1616976598837534","0.1662845575892414","0.1662845575892414","0.1662845575892414","","",""
"3233","0.16201280629214485","0.16201280629214485","0.16201280629214485","0.16480769504735315","0.16480769504735315","0.16480769504735315","","",""
"3234","0.16204704803289774","0.16204704803289774","0.16204704803289774","","","","","",""
"3235","0.15931937354665274","0.15931937354665274","0.15931937354665274","","","","","",""
"3236","0.15970148819171798","0.15970148819171798","0.15970148819171798","","","","","",""
"3237","0.1620497935318728","0.1620497935318728","0.1620497935318728","","","","","",""
"3238","0.15975465017214788","0.15975465017214788","0.15975465017214788","","","","","",""
"3239","0.16194579752181845","0.16194579752181845","0.16194579752181845","","","","","",""
"3240","0.15839659958282906","0.15839659958282906","0.15839659958282906","","","","","",""
"3241","0.162896639175311","0.162896639175311","0.162896639175311","","","","","",""
"3242","0.15791291842558505","0.15791291842558505","0.15791291842558505","","","","","",""
"3243","0.16013246727900837","0.16013246727900837","0.16013246727900837","","","","","",""
"3244","0.16047253637851758","0.16047253637851758","0.16047253637851758","","","","","",""
"3245","0.15919444931996804","0.15919444931996804","0.15919444931996804","","","","","",""
"3246","0.1600767164783519","0.1600767164783519","0.1600767164783519","","","","","",""
"3247","0.16126411301345137","0.16126411301345137","0.16126411301345137","","","","","",""
"3248","0.15902411374324074","0.15902411374324074","0.15902411374324074","","","","","",""
"3249","0.1605055146631336","0.1605055146631336","0.1605055146631336","","","","","",""
"3250","0.15965602539874377","0.15965602539874377","0.15965602539874377","","","","","",""
"3251","0.1597820363047875","0.1597820363047875","0.1597820363047875","","","","","",""
"3252","0.15913340902187784","0.15913340902187784","0.15913340902187784","","","","","",""
"3253","0.15768283027957436","0.15768283027957436","0.15768283027957436","","","","","",""
"3254","0.1594390856976139","0.1594390856976139","0.1594390856976139","","","","","",""
"3255","0.15966593403228493","0.15966593403228493","0.15966593403228493","","","","","",""
"3256","0.16161580582633217","0.16161580582633217","0.16161580582633217","","","","","",""
"3257","0.16272721928953987","0.16272721928953987","0.16272721928953987","","","","","",""
"3258","0.15895992390139088","0.15895992390139088","0.15895992390139088","","","","","",""
"3259","0.15917771039435016","0.15917771039435016","0.15917771039435016","","","","","",""
"3260","0.16053591831056443","0.16053591831056443","0.16053591831056443","","","","","",""
"3261","0.15874455991979572","0.15874455991979572","0.15874455991979572","","","","","",""
"3262","0.15629374132589208","0.15629374132589208","0.15629374132589208","","","","","",""
"3263","0.16070436685945025","0.16070436685945025","0.16070436685945025","","","","","",""
"3264","0.16143005527319546","0.16143005527319546","0.16143005527319546","","","","","",""
"3265","0.15975220727384143","0.15975220727384143","0.15975220727384143","","","","","",""
"3266","0.16037634440135698","0.16037634440135698","0.16037634440135698","","","","","",""
"3267","0.15956041080791347","0.15956041080791347","0.15956041080791347","","","","","",""
"3268","0.15985577024182898","0.15985577024182898","0.15985577024182898","","","","","",""
"3269","0.15872042371539455","0.15872042371539455","0.15872042371539455","","","","","",""
"3270","0.15856245903878066","0.15856245903878066","0.15856245903878066","","","","","",""
"3271","0.15928983997255883","0.15928983997255883","0.15928983997255883","","","","","",""
"3272","0.15800720014336908","0.15800720014336908","0.15800720014336908","","","","","",""
"3273","0.158288316616067","0.158288316616067","0.158288316616067","","","","","",""
"3274","0.16280404043355814","0.16280404043355814","0.16280404043355814","","","","","",""
"3275","0.16024223495736403","0.16024223495736403","0.16024223495736403","","","","","",""
"3276","0.16184803698659123","0.16184803698659123","0.16184803698659123","","","","","",""
"3277","0.15906684578390853","0.15906684578390853","0.15906684578390853","","","","","",""
"3278","0.1587840227760662","0.1587840227760662","0.1587840227760662","","","","","",""
"3279","0.16191079694958985","0.16191079694958985","0.16191079694958985","","","","","",""
"3280","0.16208847410148017","0.16208847410148017","0.16208847410148017","","","","","",""
"3281","0.15578501088883154","0.15578501088883154","0.15578501088883154","","","","","",""
"3282","0.16003276520707013","0.16003276520707013","0.16003276520707013","","","","","",""
"3283","0.1582509049054985","0.1582509049054985","0.1582509049054985","","","","","",""
"3284","0.15485145596520972","0.15485145596520972","0.15485145596520972","","","","","",""
"3285","0.15893987249600855","0.15893987249600855","0.15893987249600855","","","","","",""
"3286","0.1590210751351219","0.1590210751351219","0.1590210751351219","","","","","",""
"3287","0.1587473622652558","0.1587473622652558","0.1587473622652558","","","","","",""
"3288","0.1610102783688785","0.1610102783688785","0.1610102783688785","","","","","",""
"3289","0.15892450476834097","0.15892450476834097","0.15892450476834097","","","","","",""
"3290","0.1594127461239525","0.1594127461239525","0.1594127461239525","","","","","",""
"3291","0.1587445816517465","0.1587445816517465","0.1587445816517465","","","","","",""
